ID_planta,SP,b0,a0,a1
1,30.0,0.295995789934,-0.734062561358,0.0909863534196
1,30.0,0.346303237127,-0.788676311133,0.207442882035
1,30.0,0.368174767612,-0.667641789956,0.112250188314
1,30.0,0.372116281563,-0.692898243618,0.142104709433
1,30.0,0.323016423005,-0.706423883921,0.0948899885009
1,30.0,0.288832454579,-0.743986657811,0.0909563274071
1,30.0,0.255137853595,-0.695777144616,0.00181149301437
1,30.0,0.284759830157,-0.714113704706,0.0563337390624
1,30.0,0.30591020906,-0.537851465382,-0.0957521511992
1,30.0,0.290327709162,-0.636638979892,-0.0161434102519
1,30.0,0.316552868467,-0.656938825372,0.0358923568652
1,30.0,0.308663597028,-0.593874607574,-0.0371906996317
1,30.0,0.316927901069,-0.551018365101,-0.0696752745108
1,30.0,0.30728821406,-0.662134028719,0.0309126167389
1,30.0,0.397502862204,-0.607897394601,0.0837031037878
1,80.0,0.127783924237,-0.686111066142,-0.232656000893
1,80.0,0.118762312336,-0.670973126703,-0.253896036399
1,80.0,0.115062669256,-0.68115166665,-0.246126461614
1,80.0,0.130451992082,-0.758583805546,-0.158406000057
1,80.0,0.108222595883,-0.860892871424,-0.0697643097995
1,80.0,0.168587190674,-0.9365793074,0.043127758794
1,80.0,0.170174002214,-0.805169255927,-0.0869238983885
1,80.0,0.168617275074,-0.777545461678,-0.115686300524
1,80.0,0.168478378244,-0.780119148473,-0.113236193917
1,80.0,0.165901611335,-0.77218425522,-0.12306509821
1,80.0,0.179593508021,-0.741645468802,-0.144442258231
1,80.0,0.17337192273,-0.810165161184,-0.079575531744
1,80.0,0.157674256448,-0.789218176052,-0.110181359282
1,80.0,0.169937048301,-0.800622420426,-0.0912102666789
1,80.0,0.165359728358,-0.744043324765,-0.150409492383
1,80.0,0.162556850347,-0.758029139086,-0.138097518007
1,80.0,0.165688485603,-0.764415176185,-0.129792185938
1,80.0,0.167637062467,-0.780079326959,-0.113034051215
1,80.0,0.170727103797,-0.771050376667,-0.119926038089
1,80.0,0.172266113356,-0.746724771898,-0.143433483756
1,80.0,0.169392345321,-0.842325693471,-0.0502342417798
1,80.0,0.187580447953,-0.811778632614,-0.0690375334415
1,80.0,0.188950794069,-0.820465879627,-0.0594582118627
1,80.0,0.188827831188,-0.820865308075,-0.0590796431743
1,80.0,0.190120326917,-0.819668120086,-0.0595361718896
1,80.0,0.19045381048,-0.829755503439,-0.049341907978
1,80.0,0.197486409212,-0.820989713456,-0.0533609730567
1,80.0,0.196522851146,-0.8271713126,-0.0477674329869
1,80.0,0.216362923301,-0.887346267663,0.0247113132191
1,80.0,0.228516210872,-0.750348939977,-0.104101693914
1,80.0,0.228483873313,-0.750989943507,-0.103479925528
1,80.0,0.217525342777,-0.718017857837,-0.14331517001
1,80.0,0.226475449121,-0.718571121379,-0.13723265344
1,80.0,0.226467784689,-0.678152200854,-0.177474259288
1,80.0,0.229385492942,-0.584041971725,-0.270106580397
1,80.0,0.234144494744,-0.543785436092,-0.307231810611
1,80.0,0.29279804022,-0.758288486152,-0.0548974221623
1,80.0,0.335153877031,-0.705018300066,-0.0815243906294
1,80.0,0.320340257385,-0.634486471554,-0.161344816002
1,80.0,0.320220782769,-0.633800881467,-0.162109852765
1,80.0,0.339412296219,-0.676279557726,-0.107829392242
1,80.0,0.350871300008,-0.658015218789,-0.118700687944
1,80.0,0.306058645074,-0.547764632859,-0.257789662071
1,80.0,0.308766997125,-0.542392635223,-0.261408902847
1,80.0,0.338100830111,-0.603545564416,-0.18138596666
1,80.0,0.339069670968,-0.602625821874,-0.181701902944
1,80.0,0.368736353392,-0.656472582849,-0.109294351547
1,80.0,0.38323318021,-0.629054462862,-0.127348027383
1,80.0,0.373435269312,-0.593657685651,-0.169076036954
1,80.0,0.378087690591,-0.642237803645,-0.117818727008
1,80.0,0.438860547469,-0.622764146112,-0.0983850336902
1,80.0,0.457175235625,-0.757564179217,0.0483164415857
1,80.0,0.518425080724,-0.771078857208,0.100506210002
1,80.0,0.47630163029,-0.63819193121,-0.0588428086204
1,80.0,0.455482648112,-0.739093187234,0.0292257084593
1,80.0,0.462188682142,-0.738544606749,0.0329242803635
1,80.0,0.470516530029,-0.751557931512,0.0512061358481
1,80.0,0.457609933801,-0.694680149523,-0.0134203063457
1,80.0,0.382011816869,-0.821451227759,0.0655327831187
1,80.0,0.412792433188,-0.830665364795,0.0943134839743
1,80.0,0.339271885112,-0.664856302314,-0.118070451733
1,80.0,0.354020093439,-0.647543582962,-0.126029055655
1,80.0,0.353502294647,-0.646206149124,-0.127693957212
1,80.0,0.349376959519,-0.63896390485,-0.137749079181
1,80.0,0.316827507814,-0.666872294208,-0.130906449287
1,80.0,0.346207583487,-0.66829023779,-0.110601457318
1,80.0,0.316398007056,-0.582091043087,-0.216088112057
1,80.0,0.259232472021,-0.671744900965,-0.163304435934
1,80.0,0.321353116745,-0.666784418492,-0.128491408385
1,80.0,0.351355447203,-0.775933997421,-2.53188242976e-05
1,80.0,0.337020318107,-0.797157397045,0.0122151372353
1,80.0,0.4522340118,-0.816379615413,0.104237323227
1,80.0,0.464504099411,-0.718900283398,0.0147165314441
1,80.0,0.429323398656,-0.64898848933,-0.0777969967999
1,80.0,0.441577478083,-0.63588221138,-0.0829462135455
1,80.0,0.441445485783,-0.628465207187,-0.0904826678113
1,80.0,0.425839564249,-0.595501025917,-0.133121086696
1,80.0,0.430241774252,-0.590572709576,-0.135273590678
1,80.0,0.369283066284,-0.492582115445,-0.271716879462
1,80.0,0.362188211407,-0.499284269755,-0.26951272737
1,80.0,0.266806445397,-0.375574828248,-0.453730170063
1,80.0,0.456017813815,-0.229405223802,-0.479633946316
1,80.0,0.453114747806,-0.195038264873,-0.515808160561
1,80.0,0.55231469939,-0.322961786172,-0.324156084359
1,80.0,0.615751791297,-0.338409716251,-0.268593854822
1,80.0,0.611479189792,-0.346012823152,-0.263761904515
1,80.0,0.602470380662,-0.338890732663,-0.276687794303
1,80.0,0.586992526463,-0.352783471794,-0.273048078497
1,80.0,0.609742626075,-0.34220447766,-0.269025940847
1,80.0,0.552047275149,-0.248219698071,-0.400229749634
1,80.0,0.445479661825,-0.390259037347,-0.326620671441
1,80.0,0.502294823003,-0.393949366533,-0.286655337399
1,80.0,0.450417893127,-0.308461671406,-0.405478415322
1,80.0,0.434011041164,-0.332631065997,-0.391837537312
1,80.0,0.468205781017,-0.360519117592,-0.342063538069
1,80.0,0.394306708764,-0.424624892573,-0.323908223286
1,80.0,0.475523389514,-0.37877090074,-0.318306357993
1,80.0,0.478999759257,-0.385278151061,-0.309602564745
1,80.0,0.482998450156,-0.410029351468,-0.281991328296
1,80.0,0.483087102086,-0.409978939765,-0.281986226375
1,80.0,0.456597429496,-0.360995972976,-0.347252578155
1,80.0,0.421815339883,-0.400986734038,-0.329282010605
1,80.0,0.440773257776,-0.417081037695,-0.30117266321
1,80.0,0.444178770683,-0.4374228365,-0.279093389178
1,80.0,0.339004750334,-0.520838565903,-0.263500115373
1,80.0,0.331056325318,-0.521841736201,-0.267595280966
1,80.0,0.310984428454,-0.492048770754,-0.31032208759
1,80.0,0.290903621131,-0.505001678306,-0.310371750535
1,80.0,0.281364580166,-0.506457477095,-0.315048441137
1,80.0,0.312290191476,-0.530309441236,-0.271227414606
1,80.0,0.286693340723,-0.600359285838,-0.217122237616
1,80.0,0.265281076775,-0.601092716092,-0.229869827728
1,80.0,0.250524210646,-0.591528290773,-0.248703109648
1,80.0,0.234907242503,-0.591517845035,-0.25850861212
1,80.0,0.239005045251,-0.590682061024,-0.256765407971
1,80.0,0.258594364837,-0.66321205328,-0.172213876395
1,80.0,0.37350736982,-0.449931485814,-0.311671009563
1,80.0,0.377243117089,-0.717189226256,-0.0416240635369
1,80.0,0.398514979769,-0.724955237377,-0.0203978759462
1,80.0,0.347406447827,-0.596861910534,-0.180558198097
1,80.0,0.308850324605,-0.645173088045,-0.15668616059
1,80.0,0.310208749858,-0.646338640941,-0.154658019657
1,80.0,0.298133641018,-0.625871045652,-0.182716325145
1,80.0,0.292060044552,-0.629621719258,-0.182787761407
1,80.0,0.308088020968,-0.64196532345,-0.160356140798
1,80.0,0.310738471782,-0.630265208325,-0.170294823112
1,80.0,0.291400256523,-0.511990135669,-0.301736827852
1,80.0,0.305596712919,-0.488456523988,-0.316113265414
1,80.0,0.375276432103,-0.655329710492,-0.104205578735
1,80.0,0.391437378008,-0.61834173892,-0.131153303946
1,80.0,0.390944636492,-0.654729138144,-0.0952384124391
